no_of_samples,enb_rssi,ue_rssi,enb_rsrp,ue_rsrp,enb_pwr,ue_pwr
2904,-42,-58,-69,-75,-14.8957,-16.233575
2905,-43,-57,-64,-74,-14.8832,-17.097774
2906,-43,-58,-64,-75,-14.896,-16.086975
2907,-40,-58,-64,-75,-14.8811,-16.070975
2908,-45,-58,-69,-76,-15.3118,-15.666976
2909,-45,-50,-67,-63,-21.3577,-29.64763
2910,-46,-50,-70,-63,-20.9321,-22.221163
2911,-49,-51,-73,-65,-23.3678,-22.618865
2912,-49,-54,-76,-68,-23.9603,-20.94768
2913,-48,-54,-71,-68,-22.1665,-20.811168
2914,-48,-53,-77,-67,-21.8622,-19.903267
2915,-47,-50,-72,-63,-24.5654,-25.448263
2916,-48,-51,-75,-65,-24.121,-22.402665
2917,-47,-51,-76,-64,-22.6967,-24.01964
2918,-49,-50,-77,-64,-22.8988,-22.143164
2919,-49,-51,-76,-64,-22.856,-21.524164
2920,-46,-51,-75,-64,-21.5342,-21.564664
2921,-46,-51,-73,-64,-20.7162,-23.286264
2922,-44,-53,-72,-66,-19.3618,-22.306166
2923,-46,-55,-75,-69,-19.8308,-20.935169
2924,-53,-52,-83,-65,-28.3602,-23.873765
2925,-48,-48,-80,-61,-22.966,-27.394261
2926,-46,-49,-70,-62,-21.4956,-25.991862
2927,-44,-53,-68,-66,-19.4174,-23.101966
2928,-46,-55,-67,-68,-20.0548,-20.360168
2929,-45,-55,-71,-68,-19.66,-20.95768
2930,-46,-53,-73,-67,-19.9732,-22.325767
2931,-47,-52,-77,-65,-19.9383,-23.099565
2932,-48,-53,-80,-66,-21.8095,-23.135766
2933,-45,-51,-71,-64,-19.6528,-24.352664
2934,-47,-51,-71,-64,-22.4022,-24.101564
2935,-46,-51,-73,-64,-20.7964,-24.930764
2936,-44,-49,-72,-63,-21.465,-24.884163
2937,-47,-50,-71,-63,-21.5856,-24.168663
2938,-48,-51,-76,-64,-21.5302,-23.842864
2939,-48,-51,-76,-64,-21.3515,-24.187164
2940,-48,-50,-71,-63,-21.6895,-24.474963
2941,-48,-50,-73,-63,-23.1057,-24.482563
2942,-47,-50,-73,-63,-23.0695,-24.799563
2943,-47,-50,-73,-63,-22.2571,-25.069863
2944,-47,-50,-73,-63,-22.1603,-24.374263
2945,-48,-50,-73,-63,-21.9074,-24.468263
2946,-48,-50,-77,-63,-22.2295,-24.44363
2947,-49,-50,-76,-63,-21.3312,-24.784563
2948,-48,-50,-71,-64,-21.2362,-24.118364
2949,-46,-50,-70,-63,-20.9321,-24.582663
2950,-46,-51,-70,-64,-20.8575,-23.702764
2951,-46,-51,-72,-64,-21.319,-24.168864
2952,-46,-51,-73,-64,-20.7212,-24.149164
2953,-47,-50,-74,-64,-21.5465,-24.271164
2954,-48,-50,-76,-63,-22.3576,-24.434363
2955,-48,-50,-71,-63,-21.6162,-25.055663
2956,-46,-50,-70,-63,-20.3982,-24.598263
2957,-46,-50,-70,-63,-21.6803,-24.839663
2958,-47,-50,-73,-63,-22.157,-24.823663
2959,-47,-49,-73,-62,-22.1443,-25.415962
2960,-46,-49,-71,-62,-19.8661,-25.864162
2961,-46,-49,-71,-62,-19.8724,-25.640362
2962,-46,-49,-69,-62,-19.4678,-25.375762
2963,-48,-49,-68,-62,-19.2267,-25.256662
2964,-47,-49,-69,-62,-20.5779,-25.215262
2965,-48,-49,-70,-62,-19.9807,-25.447962
2966,-46,-49,-71,-62,-20.7015,-25.500662
2967,-46,-49,-72,-62,-21.1109,-25.199562
2968,-46,-49,-72,-62,-21.6884,-25.241262
2969,-47,-49,-75,-62,-20.5659,-25.927962
2970,-48,-49,-78,-62,-20.6334,-25.14162
2971,-47,-49,-71,-62,-21.3155,-25.2362
2972,-46,-49,-72,-62,-21.7797,-25.365862
2973,-45,-49,-69,-62,-20.002,-25.195262
2974,-45,-49,-69,-62,-20.3042,-25.450962
2975,-47,-49,-73,-63,-21.3836,-24.939163
2976,-47,-49,-74,-62,-20.8808,-25.064562
2977,-47,-49,-74,-62,-20.1658,-25.269662
2978,-48,-49,-69,-62,-19.7781,-25.40862
2979,-47,-49,-69,-62,-20.7906,-25.596862
2980,-46,-49,-72,-62,-21.6667,-25.22662
2981,-46,-49,-71,-62,-21.4989,-25.047962
2982,-46,-49,-72,-63,-20.9409,-24.974463
2983,-46,-49,-72,-62,-20.8977,-25.279462
2984,-48,-48,-73,-62,-20.9299,-25.625562
2985,-49,-48,-77,-61,-21.8107,-25.809361
2986,-48,-48,-71,-61,-20.662,-25.742861
2987,-47,-48,-69,-61,-20.2819,-25.884761
2988,-45,-49,-69,-62,-20.5051,-25.61462
2989,-46,-49,-70,-62,-21.0201,-25.321562
2990,-44,-49,-69,-62,-19.7948,-25.401662
2991,-49,-49,-69,-62,-20.0424,-25.295462
2992,-47,-49,-71,-62,-22.371,-25.372362
2993,-39,-49,-73,-62,-23.5953,-25.489662
2994,-40,-48,-72,-61,-22.988,-26.604461
2995,-49,-48,-72,-61,-22.7681,-26.429261
2996,-49,-49,-71,-62,-22.3498,-25.839662
2997,-46,-49,-71,-62,-21.6562,-25.878762
2998,-46,-49,-73,-63,-21.4905,-24.893563
2999,-46,-50,-72,-63,-20.3847,-24.781863
3000,-47,-50,-73,-63,-20.0552,-24.579563
3001,-47,-50,-76,-64,-20.1124,-24.263464
3002,-49,-51,-73,-64,-21.1353,-23.822564
3003,-44,-51,-71,-64,-21.5332,-21.696264
3004,-47,-50,-73,-64,-21.9755,-24.192464
3005,-48,-51,-74,-64,-22.6267,-24.185264
3006,-49,-51,-78,-64,-24.3128,-24.136964
3007,-50,-51,-79,-64,-24.0494,-24.893664
3008,-50,-51,-80,-64,-23.7681,-24.44864
3009,-49,-52,-76,-65,-24.3285,-24.094465
3010,-49,-50,-75,-63,-24.9415,-25.142763
3011,-48,-49,-76,-62,-24.5388,-26.023862
3012,-45,-50,-69,-63,-20.4817,-24.652663
3013,-46,-51,-70,-64,-20.5925,-23.845264
3014,-46,-51,-71,-65,-20.3728,-23.679765
3015,-47,-51,-73,-65,-20.2101,-23.546165
3016,-48,-51,-70,-64,-20.6083,-23.88764
3017,-47,-50,-70,-63,-20.9261,-24.867263
3018,-48,-49,-71,-62,-21.2228,-25.492462
3019,-46,-49,-70,-62,-21.2331,-25.571962
3020,-47,-48,-74,-61,-22.8375,-26.101561
3021,-47,-48,-73,-61,-21.3887,-25.904261
3022,-48,-48,-74,-61,-21.6627,-25.893561
3023,-49,-48,-77,-61,-22.2233,-25.843161
3024,-50,-49,-75,-62,-22.9249,-25.571262
3025,-49,-48,-70,-62,-21.0731,-25.729662
3026,-46,-48,-71,-61,-21.6673,-25.95861
3027,-47,-49,-71,-62,-22.0856,-24.969462
3028,-47,-51,-73,-64,-22.3268,-24.146364
3029,-45,-50,-72,-63,-21.7769,-24.61463
3030,-48,-49,-74,-62,-21.5366,-24.025562
3031,-48,-48,-72,-62,-22.0657,-26.045862
3032,-49,-50,-71,-63,-22.0763,-25.194563
3033,-46,-52,-70,-66,-21.0661,-22.568766
3034,-46,-52,-69,-65,-20.5623,-23.325265
3035,-46,-49,-69,-63,-21.0719,-24.760563
3036,-45,-49,-69,-62,-20.407,-25.693362
3037,-47,-49,-72,-62,-21.0352,-25.390962
3038,-47,-50,-73,-63,-20.7029,-24.677563
3039,-45,-52,-73,-65,-19.2325,-23.100565
3040,-47,-53,-69,-66,-19.9969,-22.588166
3041,-43,-52,-63,-65,-16.274,-23.011865
3042,-42,-51,-64,-64,-16.6609,-23.802864
3043,-42,-51,-64,-65,-16.5337,-23.783765
3044,-42,-52,-66,-65,-16.7929,-23.067665
3045,-44,-53,-69,-66,-17.3521,-22.657266
3046,-43,-52,-70,-65,-16.7129,-23.3265
3047,-44,-52,-67,-66,-16.5656,-22.960766
3048,-43,-52,-65,-65,-16.2566,-23.308965
3049,-41,-52,-65,-65,-16.1771,-23.439965
3050,-41,-52,-64,-65,-16.6214,-23.289465
3051,-43,-52,-67,-66,-17.6043,-22.874266
3052,-43,-52,-69,-65,-16.9059,-23.005265
3053,-43,-52,-69,-65,-16.9037,-23.191565
3054,-44,-52,-72,-65,-16.6642,-23.055865
3055,-43,-52,-69,-65,-16.518,-22.818865
3056,-44,-52,-70,-66,-17.737,-22.972566
3057,-41,-52,-65,-65,-16.4852,-22.881965
3058,-41,-52,-63,-66,-15.9998,-22.832366
3059,-42,-52,-65,-65,-16.7306,-22.99665
3060,-43,-52,-65,-65,-16.8193,-23.415365
3061,-44,-52,-66,-65,-16.6312,-23.20465
3062,-46,-52,-67,-65,-16.4936,-23.382865
3063,-44,-52,-69,-65,-16.7862,-23.093565
3064,-43,-52,-70,-66,-17.043,-22.691466
3065,-42,-52,-69,-65,-16.7722,-23.308565
3066,-42,-51,-65,-65,-16.6231,-23.431565
3067,-42,-52,-65,-65,-16.9083,-23.292265
3068,-43,-52,-66,-65,-17.0592,-23.030765
3069,-45,-52,-68,-65,-17.447,-23.156465
3070,-43,-53,-67,-66,-16.4667,-22.567466
3071,-42,-52,-68,-65,-16.3202,-23.094265
3072,-42,-51,-68,-65,-16.3915,-23.640165
3073,-41,-51,-64,-65,-16.3961,-23.548165
3074,-41,-51,-64,-65,-16.0079,-23.541365
3075,-42,-51,-64,-65,-16.3978,-23.486765
3076,-42,-52,-65,-65,-16.144,-23.189165
3077,-44,-52,-67,-66,-16.5898,-22.872566
3078,-44,-52,-69,-65,-17.1653,-23.407265
3079,-43,-52,-71,-65,-17.0397,-23.391565
3080,-42,-52,-69,-65,-17.103,-23.333465
3081,-42,-51,-66,-65,-17.1775,-23.453265
3082,-42,-51,-66,-65,-17.1565,-23.405765
3083,-43,-52,-66,-65,-17.2322,-23.020565
3084,-45,-52,-66,-65,-16.9666,-22.979165
3085,-45,-52,-68,-65,-17.1752,-22.972765
3086,-44,-52,-69,-65,-17.1884,-23.26965
3087,-43,-52,-69,-65,-17.465,-23.134165
3088,-42,-52,-70,-65,-17.271,-23.19365
3089,-42,-52,-65,-65,-17.0374,-23.049165
3090,-42,-52,-64,-65,-16.4646,-22.984265
3091,-43,-53,-66,-66,-17.3391,-22.546866
3092,-44,-52,-67,-66,-17.0573,-22.903466
3093,-45,-52,-67,-65,-16.9057,-23.19365
3094,-43,-52,-68,-65,-16.6356,-23.070265
3095,-43,-52,-67,-66,-16.1841,-22.79966
3096,-42,-52,-69,-65,-16.5609,-22.990865
3097,-42,-52,-66,-65,-17.0511,-22.852665
3098,-42,-52,-65,-66,-16.658,-22.86366
3099,-42,-52,-65,-65,-16.0938,-23.15265
3100,-44,-51,-66,-65,-16.1983,-23.411465
3101,-46,-52,-68,-65,-16.5284,-23.335465
3102,-43,-52,-67,-65,-16.423,-23.224465
3103,-42,-52,-65,-65,-16.2643,-23.057965
3104,-42,-52,-65,-65,-16.6709,-23.206565
3105,-42,-52,-65,-65,-16.7867,-22.778765
3106,-43,-52,-66,-66,-17.2463,-22.862666
3107,-44,-52,-67,-65,-17.4486,-23.144865
3108,-45,-52,-67,-65,-17.0311,-23.213565
3109,-44,-52,-68,-65,-16.9344,-23.259465
3110,-43,-52,-68,-65,-16.855,-23.269965
3111,-43,-52,-66,-65,-17.2998,-23.152865
3112,-42,-52,-66,-65,-17.3772,-22.938865
3113,-42,-53,-65,-66,-17.2868,-22.553866
3114,-43,-52,-66,-65,-17.1001,-23.163365
3115,-44,-52,-66,-65,-17.1103,-23.263165
3116,-46,-52,-68,-65,-17.2404,-23.142765
3117,-44,-52,-69,-65,-17.5439,-23.397965
3118,-43,-52,-67,-65,-17.3393,-23.356465
3119,-42,-52,-66,-65,-17.1959,-23.329165
3120,-42,-52,-66,-65,-17.34,-22.914765
3121,-43,-52,-67,-65,-18.003,-22.970865
3122,-43,-51,-67,-65,-17.7016,-23.587965
3123,-44,-51,-67,-65,-17.5415,-23.473565
3124,-46,-51,-67,-65,-17.285,-23.591765
3125,-44,-51,-68,-65,-17.2339,-23.352465
3126,-43,-51,-69,-65,-17.8317,-23.431265
3127,-43,-52,-66,-65,-17.6285,-22.806365
3128,-42,-52,-65,-66,-17.1745,-22.94866
3129,-43,-52,-65,-65,-17.0517,-23.280465
3130,-44,-51,-66,-65,-17.0907,-23.506865
3131,-45,-51,-67,-65,-17.1589,-23.572465
3132,-46,-52,-68,-65,-16.8146,-23.377265
3133,-44,-52,-68,-65,-16.7223,-23.371365
3134,-43,-52,-66,-65,-17.2973,-23.025965
3135,-43,-52,-66,-66,-17.6609,-22.730866
3136,-42,-53,-66,-66,-17.3724,-22.75466
3137,-43,-52,-66,-65,-17.2259,-23.153665
3138,-43,-52,-65,-65,-16.371,-23.103265
3139,-44,-52,-65,-65,-16.0474,-23.42665
3140,-44,-51,-68,-65,-17.1152,-23.60365
3141,-43,-51,-70,-64,-17.4647,-23.805264
3142,-42,-53,-66,-66,-17.186,-22.873666
3143,-42,-52,-65,-65,-16.5811,-23.42865
3144,-42,-51,-66,-65,-17.2876,-23.61465
3145,-42,-51,-64,-65,-16.1799,-23.491465
3146,-44,-51,-66,-65,-16.7027,-23.410665
3147,-44,-52,-67,-65,-16.7694,-23.199165
3148,-47,-52,-69,-65,-16.6131,-23.274565
3149,-42,-52,-68,-65,-16.8488,-23.015265
3150,-44,-53,-67,-66,-17.0348,-22.448866
3151,-43,-52,-67,-66,-17.0836,-22.788866
3152,-42,-52,-66,-65,-16.6764,-22.816765
3153,-42,-52,-65,-65,-16.5319,-22.979565
3154,-43,-52,-65,-65,-16.6691,-23.13865
3155,-45,-52,-67,-65,-16.6134,-23.233465
3156,-43,-52,-68,-65,-16.7755,-23.03565
3157,-41,-53,-65,-66,-16.2186,-22.712266
3158,-41,-52,-64,-65,-15.9296,-23.255165
3159,-41,-51,-64,-65,-16.1561,-23.345865
3160,-42,-51,-65,-65,-16.3413,-23.439265
3161,-43,-51,-66,-65,-16.8331,-23.608865
3162,-45,-51,-68,-64,-17.1827,-23.758164
3163,-43,-51,-67,-65,-16.4054,-23.155665
3164,-42,-51,-66,-64,-16.1881,-23.844664
3165,-43,-52,-68,-65,-16.5592,-24.276765
3166,-43,-51,-69,-65,-17.5998,-23.206565
3167,-43,-51,-67,-64,-18.4249,-23.672464
3168,-43,-51,-64,-64,-15.7507,-24.835964
3169,-43,-51,-64,-65,-16.7985,-23.525365
3170,-44,-52,-66,-65,-16.3111,-23.448265
3171,-43,-52,-67,-65,-16.6257,-23.210565
3172,-42,-52,-65,-66,-16.2527,-22.876266
3173,-41,-52,-65,-65,-16.4099,-23.172565
3174,-41,-52,-64,-65,-16.2412,-23.357265
3175,-42,-52,-65,-65,-16.5035,-23.335165
3176,-42,-52,-65,-65,-16.2844,-23.269465
3177,-44,-51,-65,-65,-16.0574,-23.533465
3178,-43,-51,-67,-65,-16.4112,-23.503765
3179,-43,-52,-68,-65,-16.6817,-22.898465
3180,-42,-53,-65,-66,-16.652,-22.85666
3181,-42,-52,-66,-65,-16.7705,-23.12265
3182,-42,-52,-64,-65,-15.7657,-23.467365
3183,-42,-52,-66,-65,-16.8798,-23.875765
3184,-43,-52,-66,-65,-16.644,-23.250565
3185,-44,-52,-68,-65,-17.7495,-23.063565
3186,-43,-52,-67,-66,-16.4163,-22.335566
3187,-42,-53,-68,-66,-16.4331,-24.268866
3188,-42,-52,-67,-65,-16.82,-23.099365
3189,-42,-52,-64,-65,-16.1873,-23.269865
3190,-42,-52,-64,-65,-16.1729,-23.229365
3191,-42,-52,-65,-65,-16.8839,-22.969965
3192,-42,-52,-65,-65,-16.3828,-22.869565
3193,-44,-52,-65,-65,-15.694,-23.145365
3194,-43,-53,-66,-66,-15.6038,-22.481966
3195,-42,-52,-68,-65,-16.0657,-23.375865
3196,-41,-52,-64,-65,-15.5496,-23.098865
3197,-40,-52,-63,-65,-15.1034,-23.367465
3198,-41,-52,-64,-65,-15.5718,-23.337865
3199,-41,-52,-65,-65,-16.0037,-23.040265
3200,-43,-52,-65,-65,-15.9458,-20.829765
3201,-44,-53,-68,-66,-16.7344,-22.66266
3202,-43,-53,-68,-66,-16.2325,-22.42366
3203,-43,-52,-70,-65,-16.6882,-23.21165
3204,-46,-52,-66,-66,-16.9297,-22.892866
3205,-46,-52,-65,-65,-16.8849,-22.960165
3206,-42,-52,-65,-65,-16.6207,-23.05365
3207,-46,-51,-65,-64,-16.4647,-23.654764
3208,-43,-52,-65,-65,-16.3869,-23.381865
3209,-46,-52,-67,-66,-16.5087,-22.668566
3210,-43,-52,-68,-66,-16.6171,-22.448366
3211,-43,-52,-67,-66,-16.8196,-22.673766
3212,-42,-52,-66,-65,-16.9274,-23.187565
3213,-46,-52,-64,-65,-16.4118,-23.433665
3214,-42,-52,-65,-65,-16.9112,-22.881865
3215,-47,-52,-70,-65,-17.3804,-22.970565
3216,-46,-53,-67,-66,-17.1492,-22.372366
3217,-43,-52,-66,-66,-15.968,-22.787366
3218,-44,-52,-69,-65,-16.6618,-23.187965
3219,-46,-52,-70,-65,-16.6225,-22.752465
3220,-46,-52,-64,-66,-16.1877,-22.717766
3221,-41,-52,-64,-65,-16.165,-22.719165
3222,-47,-52,-66,-65,-17.2531,-23.102165
3223,-43,-52,-65,-65,-16.4289,-22.958565
3224,-45,-53,-68,-66,-17.0983,-22.598566
3225,-44,-53,-69,-66,-17.267,-22.437766
3226,-43,-52,-68,-65,-16.758,-23.015965
3227,-42,-52,-67,-66,-16.5629,-22.708366
3228,-42,-53,-65,-66,-16.8727,-22.735666
3229,-42,-52,-65,-66,-16.8781,-22.639866
3230,-43,-52,-66,-66,-17.2393,-22.875466
3231,-44,-53,-66,-66,-16.7272,-22.36466
3232,-44,-52,-66,-66,-16.128,-22.591866
3233,-42,-52,-67,-66,-16.2935,-22.84566
3234,-42,-53,-68,-66,-16.409,-22.650966
3235,-42,-52,-67,-66,-16.6559,-22.711666
3236,-41,-52,-64,-66,-16.2512,-22.850466
3237,-41,-52,-64,-66,-16.2936,-22.739666
3238,-42,-53,-65,-66,-16.6921,-22.805366
3239,-44,-53,-67,-67,-17.0647,-22.134467
3240,-45,-53,-67,-66,-16.8832,-22.345566
3241,-44,-52,-68,-66,-16.7012,-22.919966
3242,-44,-52,-69,-66,-16.7788,-22.876166
3243,-42,-52,-68,-65,-16.8717,-22.921765
3244,-42,-52,-65,-65,-17.0402,-23.037565
3245,-42,-53,-65,-66,-16.9372,-22.588966
3246,-42,-53,-64,-66,-16.126,-22.179366
3247,-43,-52,-65,-66,-15.9084,-22.677666
3248,-43,-52,-67,-65,-16.1885,-23.099165
3249,-43,-53,-69,-66,-16.5974,-22.630466
3250,-42,-52,-65,-66,-16.5436,-22.755966
3251,-41,-52,-65,-66,-16.4876,-22.394866
3252,-41,-52,-64,-65,-16.074,-23.044765
3253,-42,-53,-66,-66,-17.1059,-22.760666
3254,-43,-53,-66,-66,-17.0557,-22.286266
3255,-44,-52,-67,-66,-16.7886,-22.829666
3256,-46,-52,-67,-66,-16.6416,-22.933266
3257,-43,-52,-69,-66,-16.6401,-22.653266
3258,-42,-52,-67,-66,-16.9302,-22.904766
3259,-42,-52,-66,-66,-17.3049,-22.914166
3260,-42,-53,-65,-67,-17.0614,-22.163367
3261,-42,-53,-64,-67,-16.3835,-22.169267
3262,-43,-53,-65,-66,-16.3832,-22.666566
3263,-45,-53,-67,-66,-16.9861,-22.262466
3264,-43,-52,-68,-66,-16.6149,-22.728766
3265,-42,-53,-68,-66,-16.5797,-22.61566
3266,-41,-54,-64,-67,-16.1163,-21.66167
3267,-42,-54,-65,-67,-16.7047,-21.824367
3268,-43,-54,-66,-67,-17.38,-21.841867
3269,-43,-53,-66,-67,-17.387,-21.999367
3270,-44,-53,-66,-66,-16.9137,-22.599366
3271,-44,-52,-67,-66,-16.9611,-22.737766
3272,-43,-53,-68,-66,-16.5841,-22.630366
3273,-43,-52,-69,-66,-16.739,-22.82466
3274,-42,-52,-66,-66,-17.0989,-22.922866
3275,-42,-53,-65,-66,-16.996,-22.372266
3276,-42,-53,-64,-66,-16.5257,-22.303866
3277,-42,-52,-66,-65,-17.6032,-22.936665
3278,-43,-54,-67,-67,-17.1552,-19.226467
3279,-40,-51,-65,-65,-15.8224,-21.843665
3280,-44,-52,-62,-66,-17.0269,-21.49266
3281,-40,-53,-61,-66,-14.0879,-21.548466
3282,-38,-54,-60,-68,-14.0372,-21.019568
3283,-40,-52,-61,-65,-13.1019,-21.626565
3284,-40,-52,-65,-65,-16.6555,-20.801665
3285,-41,-52,-67,-66,-14.9704,-22.044766
3286,-41,-55,-67,-68,-15.6881,-18.977668
3287,-45,-56,-70,-69,-17.6649,-17.452369
3288,-45,-52,-70,-65,-15.6583,-21.098965
3289,-39,-54,-68,-67,-15.1523,-19.147867
3290,-39,-54,-69,-68,-15.3843,-19.434168
3291,-40,-55,-68,-68,-15.6312,-19.14768
3292,-42,-57,-69,-71,-15.9947,-16.866971
3293,-44,-58,-69,-72,-15.7543,-16.41772
3294,-42,-59,-69,-74,-16.1711,-14.759774
3295,-40,-57,-70,-70,-16.3878,-17.89767
3296,-40,-55,-69,-68,-15.8968,-18.851268
3297,-41,-55,-69,-68,-15.6934,-18.938668
3298,-43,-54,-69,-68,-15.681,-19.15568
3299,-40,-54,-69,-68,-16.1411,-19.144168
3300,-46,-55,-69,-68,-16.2855,-18.925468
3301,-40,-56,-69,-69,-16.1928,-18.011669
3302,-40,-55,-69,-69,-16.0596,-18.361269
3303,-42,-55,-69,-69,-16.0831,-18.452569
3304,-43,-57,-69,-70,-16.0355,-17.31937
3305,-40,-55,-69,-69,-15.9215,-18.605169
3306,-39,-56,-69,-70,-15.8139,-17.89237
3307,-40,-55,-69,-68,-15.7122,-18.764768
3308,-41,-56,-69,-70,-15.962,-17.88077
3309,-43,-54,-69,-68,-16.2783,-19.127768
3310,-42,-54,-69,-68,-16.1793,-19.21568
3311,-40,-56,-69,-69,-16.032,-17.960169
3312,-40,-58,-69,-71,-16.2684,-16.571471
3313,-41,-57,-69,-70,-16.1784,-17.85657
3314,-43,-57,-69,-70,-16.4593,-17.22567
3315,-46,-56,-69,-70,-16.2576,-17.76957
3316,-43,-58,-69,-72,-16.1073,-16.236372
3317,-40,-58,-69,-72,-16.1712,-16.472472
3318,-40,-59,-69,-73,-16.2003,-15.477573
3319,-42,-59,-69,-73,-16.0481,-15.835673
3320,-44,-59,-69,-73,-16.3281,-15.529273
3321,-42,-59,-69,-73,-16.2913,-15.716273
3322,-40,-59,-69,-73,-16.1523,-15.423473
3323,-40,-59,-70,-73,-16.5641,-15.601473
3324,-42,-57,-70,-71,-16.5891,-17.039471
3325,-43,-58,-69,-71,-16.2664,-16.574771
3326,-46,-58,-69,-72,-16.2093,-16.207472
3327,-40,-58,-69,-72,-16.1471,-16.636972
3328,-40,-56,-69,-70,-15.9828,-18.08837
3329,-40,-57,-69,-70,-16.196,-17.31747
3330,-42,-56,-69,-69,-16.2373,-18.046469
3331,-44,-54,-69,-68,-15.72,-19.20568
3332,-40,-54,-69,-67,-15.9391,-19.668867
3333,-40,-54,-69,-67,-15.9032,-19.515267
3334,-40,-54,-69,-67,-15.8812,-19.826767
3335,-41,-53,-69,-67,-15.8792,-20.044667
3336,-43,-54,-69,-67,-15.8474,-19.767567
3337,-44,-55,-69,-68,-15.9267,-19.013868
3338,-40,-55,-69,-68,-16.1782,-19.066768
3339,-40,-54,-70,-67,-16.4221,-19.644367
3340,-41,-54,-69,-67,-16.2881,-19.655867
3341,-42,-54,-69,-67,-16.0737,-19.731867
3342,-45,-54,-69,-67,-16.0523,-19.465167
3343,-40,-54,-69,-68,-16.2172,-19.254268
3344,-40,-55,-69,-69,-16.2364,-18.115169
3345,-42,-56,-67,-69,-13.2685,-27.229369
3346,-41,-55,-61,-68,-13.9684,-19.802668
3347,-42,-55,-64,-68,-15.987,-19.724468
3348,-40,-56,-64,-69,-16.1721,-19.317169
3349,-41,-56,-65,-69,-17.1263,-18.031769
3350,-40,-56,-66,-70,-16.9342,-17.75377
3351,-42,-55,-65,-69,-16.5434,-18.588369
3352,-43,-55,-65,-68,-16.1764,-18.596468
3353,-42,-55,-65,-69,-16.4091,-18.575569
3354,-40,-55,-65,-68,-16.4201,-18.742568
3355,-40,-56,-65,-69,-16.51,-18.251769
3356,-40,-55,-65,-69,-16.4995,-18.691669
3357,-42,-57,-65,-70,-16.4624,-17.53937
3358,-45,-58,-66,-71,-17.0453,-16.735371
3359,-47,-57,-66,-70,-17.1881,-17.38947
3360,-40,-56,-66,-69,-16.9935,-18.209869
3361,-40,-56,-66,-69,-16.7965,-18.154169
3362,-42,-56,-65,-69,-16.6368,-17.994469
3363,-44,-56,-66,-69,-16.8819,-18.148269
3364,-43,-56,-66,-70,-16.9013,-17.87
3365,-40,-56,-66,-70,-16.7499,-17.86927
3366,-40,-55,-65,-69,-16.2289,-18.503369
3367,-41,-55,-65,-69,-16.3674,-18.425469
3368,-43,-56,-65,-69,-16.6864,-18.136269
3369,-44,-56,-65,-69,-16.6164,-18.327869
3370,-40,-55,-65,-68,-16.4292,-19.047568
3371,-40,-55,-65,-69,-16.3006,-18.564969
3372,-40,-56,-65,-70,-16.7079,-17.99637
3373,-42,-55,-66,-68,-16.9103,-18.725268
3374,-44,-55,-66,-68,-16.8963,-18.957668
3375,-42,-55,-65,-68,-16.6577,-18.721768
3376,-40,-55,-65,-68,-16.5464,-18.778468
3377,-40,-56,-65,-69,-16.3617,-18.292869
3378,-44,-56,-69,-69,-20.785,-18.325469
3379,-43,-56,-66,-69,-16.9631,-18.077569
3380,-44,-55,-66,-69,-16.5265,-18.386569
3381,-40,-55,-65,-69,-16.1379,-18.419669
3382,-40,-55,-65,-68,-16.2095,-18.946768
3383,-40,-55,-65,-68,-16.1767,-19.014968
3384,-42,-55,-65,-69,-16.4741,-18.632469
3385,-44,-56,-65,-69,-17.0871,-18.832969
3386,-40,-56,-66,-69,-16.2921,-18.176469
3387,-40,-57,-65,-70,-16.7279,-17.40847
3388,-40,-57,-66,-70,-17.1407,-17.567
3389,-41,-57,-66,-70,-16.9955,-17.86927
3390,-43,-57,-66,-70,-16.9976,-17.69547
3391,-46,-56,-65,-69,-16.724,-18.068269
3392,-40,-56,-65,-69,-16.602,-18.263669
3393,-40,-56,-65,-69,-16.7479,-18.107769
3394,-40,-56,-65,-69,-16.6521,-17.986369
3395,-41,-55,-65,-68,-16.1279,-18.626468
3396,-41,-55,-64,-69,-16.7135,-20.130569
3397,-42,-56,-66,-69,-16.2627,-18.483569
3398,-40,-56,-65,-69,-16.3691,-18.247769
3399,-40,-55,-65,-69,-16.3534,-18.511969
3400,-41,-55,-65,-69,-16.0546,-18.478369
3401,-42,-55,-65,-69,-16.0678,-18.628769
3402,-44,-56,-65,-69,-16.3734,-18.231269
3403,-40,-55,-65,-68,-16.0677,-18.982668
3404,-39,-57,-65,-70,-15.9461,-17.1177
3405,-41,-59,-65,-74,-16.7159,-16.043874
3406,-42,-59,-66,-73,-17.2074,-15.735873
3407,-45,-58,-66,-72,-16.9554,-16.03272
3408,-42,-55,-61,-69,-13.5004,-19.231969
3409,-42,-57,-64,-70,-16.3625,-18.3567
3410,-40,-56,-64,-69,-15.9434,-19.353769
3411,-40,-56,-64,-69,-16.7034,-18.265369
3412,-40,-55,-64,-68,-16.2393,-18.824668
3413,-41,-55,-64,-68,-16.2811,-18.947968
3414,-43,-55,-64,-68,-16.2864,-19.075568
3415,-42,-55,-64,-68,-16.2846,-18.763168
3416,-40,-55,-64,-69,-16.0807,-18.598469
3417,-40,-56,-64,-70,-16.3757,-17.927
3418,-41,-56,-65,-69,-16.8029,-18.403569
3419,-42,-55,-65,-68,-16.7098,-18.962168
3420,-44,-55,-65,-69,-16.4533,-18.542669
3421,-46,-55,-65,-69,-16.45,-18.61669
